Year,County,State,FIPS County Code,Opioid Prescribing Rate per 100,Zip Code,City,County Name
2017,GUADALUPE,NM,35019,6.7,88431,Newkirk,Guadalupe
2017,GUADALUPE,NM,35019,6.7,88353,Vaughn,Guadalupe
2017,GUADALUPE,NM,35019,6.7,87724,La Loma,Guadalupe
2017,LEA,NM,35025,65.7,88262,Mcdonald,Lea
2017,LEA,NM,35025,65.7,88264,Maljamar,Lea
2017,LEA,NM,35025,65.7,88231,Eunice,Lea
2017,LEA,NM,35025,65.7,88240,Hobbs,Lea
2017,LEA,NM,35025,65.7,88252,Jal,Lea
2017,LEA,NM,35025,65.7,88242,Hobbs,Lea
2017,LEA,NM,35025,65.7,88260,Lovington,Lea
2017,LEA,NM,35025,65.7,88267,Tatum,Lea
2017,LEA,NM,35025,65.7,88265,Monument,Lea
2017,LEA,NM,35025,65.7,88114,Crossroads,Lea
2017,LINCOLN,NM,35027,82.8,88336,Hondo,Lincoln
2017,LINCOLN,NM,35027,82.8,88312,Alto,Lincoln
2017,LINCOLN,NM,35027,82.8,88345,Ruidoso,Lincoln
2017,LINCOLN,NM,35027,82.8,88301,Carrizozo,Lincoln
2017,LINCOLN,NM,35027,82.8,88343,Picacho,Lincoln
2017,LINCOLN,NM,35027,82.8,88351,Tinnie,Lincoln
2017,LINCOLN,NM,35027,82.8,88318,Corona,Lincoln
2017,LINCOLN,NM,35027,82.8,88316,Capitan,Lincoln
2017,LINCOLN,NM,35027,82.8,88324,Glencoe,Lincoln
2017,LINCOLN,NM,35027,82.8,88341,Nogal,Lincoln
2017,LINCOLN,NM,35027,82.8,88346,Ruidoso Downs,Lincoln
2017,LINCOLN,NM,35027,82.8,88348,San Patricio,Lincoln
2017,LINCOLN,NM,35027,82.8,87011,Claunch,Lincoln
2017,LINCOLN,NM,35027,82.8,88338,Lincoln,Lincoln
2017,LINCOLN,NM,35027,82.8,88355,Ruidoso,Lincoln
2017,LINCOLN,NM,35027,82.8,88323,Fort Stanton,Lincoln
2017,LOS ALAMOS,NM,35028,64.2,87544,Los Alamos,Los Alamos
2017,LUNA,NM,35029,65.5,88029,Columbus,Luna
2017,LUNA,NM,35029,65.5,88030,Deming,Luna
2017,MCKINLEY,NM,35031,21.1,87045,Prewitt,McKinley
2017,MCKINLEY,NM,35031,21.1,87323,Thoreau,McKinley
2017,MCKINLEY,NM,35031,21.1,87317,Gamerco,McKinley
2017,MCKINLEY,NM,35031,21.1,87316,Fort Wingate,McKinley
2017,MCKINLEY,NM,35031,21.1,87320,Mexican Springs,McKinley
2017,MCKINLEY,NM,35031,21.1,87347,Jamestown,McKinley
2017,MCKINLEY,NM,35031,21.1,87327,Zuni,McKinley
2017,MCKINLEY,NM,35031,21.1,87375,Yatahey,McKinley
2017,MCKINLEY,NM,35031,21.1,87313,Crownpoint,McKinley
2017,MCKINLEY,NM,35031,21.1,87301,Gallup,McKinley
2017,MCKINLEY,NM,35031,21.1,87328,Navajo,McKinley
2017,MCKINLEY,NM,35031,21.1,87325,Tohatchi,McKinley
2017,MCKINLEY,NM,35031,21.1,87311,Church Rock,McKinley
2017,MCKINLEY,NM,35031,21.1,87305,Gallup,McKinley
2017,MCKINLEY,NM,35031,21.1,87319,Mentmore,McKinley
2017,MCKINLEY,NM,35031,21.1,87326,Vanderwagen,McKinley
2017,MCKINLEY,NM,35031,21.1,87310,Brimhall,McKinley
2017,MCKINLEY,NM,35031,21.1,87312,Continental Divide,McKinley
2017,MCKINLEY,NM,35031,21.1,87322,Rehoboth,McKinley
2017,OTERO,NM,35035,50.7,88354,Weed,Otero
2017,OTERO,NM,35035,50.7,88350,Timberon,Otero
2017,OTERO,NM,35035,50.7,88347,Sacramento,Otero
2017,OTERO,NM,35035,50.7,88314,Bent,Otero
2017,OTERO,NM,35035,50.7,88330,Holloman Air Force Base,Otero
2017,OTERO,NM,35035,50.7,88352,Tularosa,Otero
2017,OTERO,NM,35035,50.7,88081,Chaparral,Otero
2017,OTERO,NM,35035,50.7,88311,Alamogordo,Otero
2017,OTERO,NM,35035,50.7,88344,Pinon,Otero
2017,OTERO,NM,35035,50.7,88310,Alamogordo,Otero
2017,OTERO,NM,35035,50.7,88325,High Rolls Mountain Park,Otero
2017,OTERO,NM,35035,50.7,88317,Cloudcroft,Otero
2017,OTERO,NM,35035,50.7,88337,La Luz,Otero
2017,OTERO,NM,35035,50.7,88340,Mescalero,Otero
2017,OTERO,NM,35035,50.7,88339,Mayhill,Otero
2017,OTERO,NM,35035,50.7,88342,Orogrande,Otero
2017,OTERO,NM,35035,50.7,88349,Sunspot,Otero
2017,QUAY,NM,35037,77.9,88427,Mcalister,Quay
2017,QUAY,NM,35037,77.9,88411,Bard,Quay
2017,QUAY,NM,35037,77.9,88401,Tucumcari,Quay
2017,QUAY,NM,35037,77.9,88121,House,Quay
2017,QUAY,NM,35037,77.9,88434,San Jon,Quay
2017,QUAY,NM,35037,77.9,88426,Logan,Quay
2017,QUAY,NM,35037,77.9,88430,Nara Visa,Quay
2017,RIO ARRIBA,NM,35039,75.1,87531,Embudo,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87539,La Madera,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87537,Hernandez,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87575,Tierra Amarilla,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87566,Ohkay Owingeh,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87064,Youngsville,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87520,Chama,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87029,Lindrith,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87510,Abiquiu,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87530,El Rito,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87578,Truchas,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87532,Espanola,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87012,Coyote,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87515,Canjilon,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87527,Dixon,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87549,Ojo Caliente,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87548,Medanales,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87523,Cordova,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87528,Dulce,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87511,Alcalde,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87518,Cebolla,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87522,Chimayo,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87551,Los Ojos,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87516,Canones,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87017,Gallina,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87582,Velarde,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87533,Espanola,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87554,Petaca,Rio Arriba
2017,RIO ARRIBA,NM,35039,75.1,87581,Vallecitos,Rio Arriba
2017,ROOSEVELT,NM,35041,24.3,88132,Rogers,Roosevelt
2017,ROOSEVELT,NM,35041,24.3,88126,Pep,Roosevelt
2017,ROOSEVELT,NM,35041,24.3,88115,Dora,Roosevelt
2017,ROOSEVELT,NM,35041,24.3,88130,Portales,Roosevelt
2017,ROOSEVELT,NM,35041,24.3,88116,Elida,Roosevelt
2017,ROOSEVELT,NM,35041,24.3,88118,Floyd,Roosevelt
2017,ROOSEVELT,NM,35041,24.3,88125,Milnesand,Roosevelt
2017,ROOSEVELT,NM,35041,24.3,88113,Causey,Roosevelt
2017,SANDOVAL,NM,35043,48.4,87027,La Jara,Sandoval
2017,SANDOVAL,NM,35043,48.4,87025,Jemez Springs,Sandoval
2017,SANDOVAL,NM,35043,48.4,87044,Ponderosa,Sandoval
2017,SANDOVAL,NM,35043,48.4,87072,Cochiti Pueblo,Sandoval
2017,SANDOVAL,NM,35043,48.4,87013,Cuba,Sandoval
2017,SANDOVAL,NM,35043,48.4,87001,Algodones,Sandoval
2017,SANDOVAL,NM,35043,48.4,87052,Santo Domingo Pueblo,Sandoval
2017,SANDOVAL,NM,35043,48.4,87144,Rio Rancho,Sandoval
2017,SANDOVAL,NM,35043,48.4,87004,Bernalillo,Sandoval
2017,SANDOVAL,NM,35043,48.4,87048,Corrales,Sandoval
2017,SANDOVAL,NM,35043,48.4,87053,San Ysidro,Sandoval
2017,SANDOVAL,NM,35043,48.4,87041,Pena Blanca,Sandoval
2017,SANDOVAL,NM,35043,48.4,87018,Counselor,Sandoval
2017,SANDOVAL,NM,35043,48.4,87124,Rio Rancho,Sandoval
2017,SANDOVAL,NM,35043,48.4,87083,Cochiti Lake,Sandoval
2017,SANDOVAL,NM,35043,48.4,87043,Placitas,Sandoval
2017,SANDOVAL,NM,35043,48.4,87046,Regina,Sandoval
2017,SANDOVAL,NM,35043,48.4,87024,Jemez Pueblo,Sandoval
2017,SAN JUAN,NM,35045,53.5,87412,Blanco,San Juan
2017,SAN JUAN,NM,35045,53.5,87418,La Plata,San Juan
2017,SAN JUAN,NM,35045,53.5,87499,Farmington,San Juan
2017,SAN JUAN,NM,35045,53.5,87364,Sheep Springs,San Juan
2017,SAN JUAN,NM,35045,53.5,87413,Bloomfield,San Juan
2017,SAN JUAN,NM,35045,53.5,87455,Newcomb,San Juan
2017,SAN JUAN,NM,35045,53.5,87416,Fruitland,San Juan
2017,SAN JUAN,NM,35045,53.5,87461,Sanostee,San Juan
2017,SAN JUAN,NM,35045,53.5,87402,Farmington,San Juan
2017,SAN JUAN,NM,35045,53.5,87415,Flora Vista,San Juan
2017,SAN JUAN,NM,35045,53.5,87420,Shiprock,San Juan
2017,SAN JUAN,NM,35045,53.5,87401,Farmington,San Juan
2017,SAN JUAN,NM,35045,53.5,87037,Nageezi,San Juan
2017,SAN JUAN,NM,35045,53.5,87410,Aztec,San Juan
2017,SAN JUAN,NM,35045,53.5,87417,Kirtland,San Juan
2017,SAN JUAN,NM,35045,53.5,87419,Navajo Dam,San Juan
2017,SAN JUAN,NM,35045,53.5,87421,Waterflow,San Juan
2017,SAN MIGUEL,NM,35047,56.2,88421,Garita,San Miguel
2017,SAN MIGUEL,NM,35047,56.2,87573,Tererro,San Miguel
2017,SAN MIGUEL,NM,35047,56.2,87731,Montezuma,San Miguel
2017,SAN MIGUEL,NM,35047,56.2,87746,Solano,San Miguel
2017,SAN MIGUEL,NM,35047,56.2,87538,Ilfeld,San Miguel
2017,SAN MIGUEL,NM,35047,56.2,87583,Villanueva,San Miguel
2017,SAN MIGUEL,NM,35047,56.2,87565,San Jose,San Miguel
2017,SAN MIGUEL,NM,35047,56.2,87562,Rowe,San Miguel
2017,SAN MIGUEL,NM,35047,56.2,87745,Sapello,San Miguel
2017,SAN MIGUEL,NM,35047,56.2,88416,Conchas Dam,San Miguel
2017,SAN MIGUEL,NM,35047,56.2,87701,Las Vegas,San Miguel
2017,SAN MIGUEL,NM,35047,56.2,87552,Pecos,San Miguel
2017,SAN MIGUEL,NM,35047,56.2,87560,Ribera,San Miguel
2017,SAN MIGUEL,NM,35047,56.2,87742,Rociada,San Miguel
2017,SAN MIGUEL,NM,35047,56.2,87569,Serafina,San Miguel
2017,SANTA FE,NM,35049,72.9,87010,Cerrillos,Santa Fe
2017,SANTA FE,NM,35049,72.9,87574,Tesuque,Santa Fe
2017,SANTA FE,NM,35049,72.9,87056,Stanley,Santa Fe
2017,SANTA FE,NM,35049,72.9,87506,Santa Fe,Santa Fe
2017,SANTA FE,NM,35049,72.9,87508,Santa Fe,Santa Fe
2017,SANTA FE,NM,35049,72.9,87507,Santa Fe,Santa Fe
2017,SANTA FE,NM,35049,72.9,87015,Edgewood,Santa Fe
2017,SANTA FE,NM,35049,72.9,87540,Lamy,Santa Fe
2017,SANTA FE,NM,35049,72.9,87567,Santa Cruz,Santa Fe
2017,SANTA FE,NM,35049,72.9,87505,Santa Fe,Santa Fe
2017,SANTA FE,NM,35049,72.9,87501,Santa Fe,Santa Fe
2017,SANTA FE,NM,35049,72.9,87535,Glorieta,Santa Fe
2017,SIERRA,NM,35051,70.8,88042,Hillsboro,Sierra
2017,SIERRA,NM,35051,70.8,87930,Arrey,Sierra
2017,SIERRA,NM,35051,70.8,87935,Elephant Butte,Sierra
2017,SIERRA,NM,35051,70.8,87943,Winston,Sierra
2017,SIERRA,NM,35051,70.8,87942,Williamsburg,Sierra
2017,SIERRA,NM,35051,70.8,87901,Truth Or Consequences,Sierra
2017,SIERRA,NM,35051,70.8,87931,Caballo,Sierra
2017,SIERRA,NM,35051,70.8,87939,Monticello,Sierra
2017,SIERRA,NM,35051,70.8,87933,Derry,Sierra
2017,SOCORRO,NM,35053,50.0,87028,La Joya,Socorro
2017,SOCORRO,NM,35053,50.0,87825,Magdalena,Socorro
2017,SOCORRO,NM,35053,50.0,87006,Bosque,Socorro
2017,SOCORRO,NM,35053,50.0,87831,San Acacia,Socorro
2017,SOCORRO,NM,35053,50.0,87062,Veguita,Socorro
2017,SOCORRO,NM,35053,50.0,87828,Polvadera,Socorro
2017,SOCORRO,NM,35053,50.0,87801,Socorro,Socorro
2017,SOCORRO,NM,35053,50.0,87823,Lemitar,Socorro
2017,SOCORRO,NM,35053,50.0,87832,San Antonio,Socorro
2017,TAOS,NM,35055,73.1,87543,Llano,Taos
2017,TAOS,NM,35055,73.1,87564,San Cristobal,Taos
2017,TAOS,NM,35055,73.1,87517,Carson,Taos
2017,TAOS,NM,35055,73.1,87519,Cerro,Taos
2017,TAOS,NM,35055,73.1,87524,Costilla,Taos
2017,TAOS,NM,35055,73.1,87525,Taos Ski Valley,Taos
2017,TAOS,NM,35055,73.1,87512,Amalia,Taos
2017,TAOS,NM,35055,73.1,87558,Red River,Taos
2017,TAOS,NM,35055,73.1,87580,Valdez,Taos
2017,TAOS,NM,35055,73.1,87577,Tres Piedras,Taos
2017,TAOS,NM,35055,73.1,87521,Chamisal,Taos
2017,TAOS,NM,35055,73.1,87514,Arroyo Seco,Taos
2017,TAOS,NM,35055,73.1,87553,Penasco,Taos
2017,TAOS,NM,35055,73.1,87571,Taos,Taos
2017,TAOS,NM,35055,73.1,87579,Vadito,Taos
2017,TAOS,NM,35055,73.1,87513,Arroyo Hondo,Taos
2017,TAOS,NM,35055,73.1,87556,Questa,Taos
2017,TAOS,NM,35055,73.1,87557,Ranchos De Taos,Taos
2017,TAOS,NM,35055,73.1,87529,El Prado,Taos
2017,TORRANCE,NM,35057,20.0,87061,Torreon,Torrance
2017,TORRANCE,NM,35057,20.0,87070,Clines Corners,Torrance
2017,TORRANCE,NM,35057,20.0,87016,Estancia,Torrance
2017,TORRANCE,NM,35057,20.0,87036,Mountainair,Torrance
2017,TORRANCE,NM,35057,20.0,87035,Moriarty,Torrance
2017,TORRANCE,NM,35057,20.0,87063,Willard,Torrance
2017,TORRANCE,NM,35057,20.0,88321,Encino,Torrance
2017,TORRANCE,NM,35057,20.0,87032,Mcintosh,Torrance
2017,UNION,NM,35059,33.9,88424,Grenville,Union
2017,UNION,NM,35059,33.9,88419,Folsom,Union
2017,UNION,NM,35059,33.9,88415,Clayton,Union
2017,UNION,NM,35059,33.9,88436,Sedan,Union
2017,UNION,NM,35059,33.9,88414,Capulin,Union
2017,UNION,NM,35059,33.9,88418,Des Moines,Union
2017,UNION,NM,35059,33.9,88422,Gladstone,Union
2017,UNION,NM,35059,33.9,88410,Amistad,Union
2017,VALENCIA,NM,35061,70.7,87023,Jarales,Valencia
2017,VALENCIA,NM,35061,70.7,87002,Belen,Valencia
2017,VALENCIA,NM,35061,70.7,87042,Peralta,Valencia
2017,VALENCIA,NM,35061,70.7,87068,Bosque Farms,Valencia
2017,VALENCIA,NM,35061,70.7,87031,Los Lunas,Valencia
2017,ALBANY,NY,36001,42.1,12207,Albany,Albany
2017,ALBANY,NY,36001,42.1,12041,Clarksville,Albany
2017,ALBANY,NY,36001,42.1,12023,Berne,Albany
2017,ALBANY,NY,36001,42.1,12046,Coeymans Hollow,Albany
2017,ALBANY,NY,36001,42.1,12009,Altamont,Albany
2017,ALBANY,NY,36001,42.1,12183,Troy,Albany
2017,ALBANY,NY,36001,42.1,12067,Feura Bush,Albany
2017,ALBANY,NY,36001,42.1,12045,Coeymans,Albany
2017,ALBANY,NY,36001,42.1,12059,East Berne,Albany
2017,ALBANY,NY,36001,42.1,12143,Ravena,Albany
2017,ALBANY,NY,36001,42.1,12186,Voorheesville,Albany
2017,ALBANY,NY,36001,42.1,12189,Watervliet,Albany
2017,ALBANY,NY,36001,42.1,12054,Delmar,Albany
2017,ALBANY,NY,36001,42.1,12222,Albany,Albany
2017,ALBANY,NY,36001,42.1,12193,Westerlo,Albany
2017,ALBANY,NY,36001,42.1,12205,Albany,Albany
2017,ALBANY,NY,36001,42.1,12147,Rensselaerville,Albany
2017,ALBANY,NY,36001,42.1,12077,Glenmont,Albany
2017,ALBANY,NY,36001,42.1,12210,Albany,Albany
2017,ALBANY,NY,36001,42.1,12053,Delanson,Albany
2017,ALBANY,NY,36001,42.1,12206,Albany,Albany
2017,ALBANY,NY,36001,42.1,12211,Albany,Albany
2017,ALBANY,NY,36001,42.1,12208,Albany,Albany
2017,ALBANY,NY,36001,42.1,12110,Latham,Albany
2017,ALBANY,NY,36001,42.1,12209,Albany,Albany
2017,ALBANY,NY,36001,42.1,12202,Albany,Albany
2017,ALBANY,NY,36001,42.1,12120,Medusa,Albany
2017,ALBANY,NY,36001,42.1,12203,Albany,Albany
2017,ALBANY,NY,36001,42.1,12047,Cohoes,Albany
2017,ALBANY,NY,36001,42.1,12469,Preston Hollow,Albany
2017,ALBANY,NY,36001,42.1,12158,Selkirk,Albany
2017,ALBANY,NY,36001,42.1,12159,Slingerlands,Albany
2017,ALBANY,NY,36001,42.1,12204,Albany,Albany
2017,ALBANY,NY,36001,42.1,12084,Guilderland,Albany
2017,ALBANY,NY,36001,42.1,12085,Guilderland Center,Albany
2017,ALBANY,NY,36001,42.1,12161,South Bethlehem,Albany
2017,ALBANY,NY,36001,42.1,12007,Alcove,Albany
2017,ALLEGANY,NY,36003,53.3,14717,Caneadea,Allegany
2017,ALLEGANY,NY,36003,53.3,14774,Richburg,Allegany
2017,ALLEGANY,NY,36003,53.3,14802,Alfred,Allegany
2017,ALLEGANY,NY,36003,53.3,14707,Allentown,Allegany
2017,ALLEGANY,NY,36003,53.3,14803,Alfred Station,Allegany
2017,ALLEGANY,NY,36003,53.3,14709,Angelica,Allegany
2017,ALLEGANY,NY,36003,53.3,14735,Fillmore,Allegany
2017,ALLEGANY,NY,36003,53.3,14806,Andover,Allegany
2017,ALLEGANY,NY,36003,53.3,14777,Rushford,Allegany
2017,ALLEGANY,NY,36003,53.3,14721,Ceres,Allegany
2017,ALLEGANY,NY,36003,53.3,14714,Black Creek,Allegany
2017,ALLEGANY,NY,36003,53.3,14813,Belmont,Allegany
2017,ALLEGANY,NY,36003,53.3,14804,Almond,Allegany
2017,ALLEGANY,NY,36003,53.3,14897,Whitesville,Allegany
2017,ALLEGANY,NY,36003,53.3,14884,Swain,Allegany
2017,ALLEGANY,NY,36003,53.3,14708,Alma,Allegany
2017,ALLEGANY,NY,36003,53.3,14711,Belfast,Allegany
2017,ALLEGANY,NY,36003,53.3,14739,Friendship,Allegany
2017,ALLEGANY,NY,36003,53.3,14822,Canaseraga,Allegany
2017,ALLEGANY,NY,36003,53.3,14715,Bolivar,Allegany
2017,ALLEGANY,NY,36003,53.3,14880,Scio,Allegany
2017,ALLEGANY,NY,36003,53.3,14727,Cuba,Allegany
2017,ALLEGANY,NY,36003,53.3,14895,Wellsville,Allegany
2017,ALLEGANY,NY,36003,53.3,14744,Houghton,Allegany
2017,ALLEGANY,NY,36003,53.3,14754,Little Genesee,Allegany
2017,BRONX,NY,36005,26.4,10474,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10470,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10455,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10472,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10461,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10454,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10465,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10467,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10458,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10463,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10468,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10457,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10459,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10471,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10462,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10464,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10452,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10460,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10451,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10456,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10469,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10466,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10453,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10473,Bronx,Bronx
2017,BRONX,NY,36005,26.4,10475,Bronx,Bronx
2017,BROOME,NY,36007,63.2,13813,Nineveh,Broome
2017,BROOME,NY,36007,63.2,13744,Castle Creek,Broome
2017,BROOME,NY,36007,63.2,13865,Windsor,Broome
2017,BROOME,NY,36007,63.2,13903,Binghamton,Broome
2017,BROOME,NY,36007,63.2,13777,Glen Aubrey,Broome
2017,BROOME,NY,36007,63.2,13833,Port Crane,Broome
2017,BROOME,NY,36007,63.2,13862,Whitney Point,Broome
2017,BROOME,NY,36007,63.2,13902,Binghamton,Broome
2017,BROOME,NY,36007,63.2,13754,Deposit,Broome
2017,BROOME,NY,36007,63.2,13905,Binghamton,Broome
2017,BROOME,NY,36007,63.2,13760,Endicott,Broome
2017,BROOME,NY,36007,63.2,13901,Binghamton,Broome
2017,BROOME,NY,36007,63.2,13850,Vestal,Broome
2017,BROOME,NY,36007,63.2,13904,Binghamton,Broome
2017,BROOME,NY,36007,63.2,13787,Harpursville,Broome
2017,BROOME,NY,36007,63.2,13746,Chenango Forks,Broome
2017,BROOME,NY,36007,63.2,13790,Johnson City,Broome
2017,BROOME,NY,36007,63.2,13802,Maine,Broome
2017,BROOME,NY,36007,63.2,13795,Kirkwood,Broome
2017,BROOME,NY,36007,63.2,13797,Lisle,Broome
2017,BROOME,NY,36007,63.2,13748,Conklin,Broome
2017,BROOME,NY,36007,63.2,13794,Killawog,Broome
2017,BROOME,NY,36007,63.2,13826,Ouaquaga,Broome
2017,CATTARAUGUS,NY,36009,65.4,14173,Yorkshire,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14770,Portville,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14060,Farmersville Station,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14729,East Otto,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14753,Limestone,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14755,Little Valley,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14138,South Dayton,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14737,Franklinville,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14783,Steamburg,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14719,Cattaraugus,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14772,Randolph,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14741,Great Valley,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14101,Machias,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14731,Ellicottville,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14760,Olean,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14171,West Valley,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14129,Perrysburg,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14065,Freedom,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14042,Delevan,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14779,Salamanca,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14726,Conewango Valley,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14743,Hinsdale,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14041,Dayton,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14778,Saint Bonaventure,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14706,Allegany,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14788,Westons Mills,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14748,Kill Buck,Cattaraugus
2017,CATTARAUGUS,NY,36009,65.4,14168,Versailles,Cattaraugus
2017,CAYUGA,NY,36011,46.4,13024,Auburn,Cayuga
2017,CAYUGA,NY,36011,46.4,13118,Moravia,Cayuga
2017,CAYUGA,NY,36011,46.4,13156,Sterling,Cayuga
2017,CAYUGA,NY,36011,46.4,13147,Scipio Center,Cayuga
2017,CAYUGA,NY,36011,46.4,13111,Martville,Cayuga
2017,CAYUGA,NY,36011,46.4,13026,Aurora,Cayuga
2017,CAYUGA,NY,36011,46.4,13064,Fair Haven,Cayuga
2017,CAYUGA,NY,36011,46.4,13166,Weedsport,Cayuga
2017,CAYUGA,NY,36011,46.4,13033,Cato,Cayuga
2017,CAYUGA,NY,36011,46.4,13081,King Ferry,Cayuga
2017,CAYUGA,NY,36011,46.4,13160,Union Springs,Cayuga
2017,CAYUGA,NY,36011,46.4,13092,Locke,Cayuga
2017,CAYUGA,NY,36011,46.4,13071,Genoa,Cayuga
2017,CAYUGA,NY,36011,46.4,13034,Cayuga,Cayuga
2017,CAYUGA,NY,36011,46.4,13021,Auburn,Cayuga
2017,CAYUGA,NY,36011,46.4,13140,Port Byron,Cayuga
2017,CAYUGA,NY,36011,46.4,13113,Meridian,Cayuga
2017,CAYUGA,NY,36011,46.4,13117,Montezuma,Cayuga
2017,CHAUTAUQUA,NY,36013,61.6,14756,Maple Springs,Chautauqua
2017,CHAUTAUQUA,NY,36013,61.6,14747,Kennedy,Chautauqua
2017,CHAUTAUQUA,NY,36013,61.6,14736,Findley Lake,Chautauqua
2017,CHAUTAUQUA,NY,36013,61.6,14732,Ellington,Chautauqua
2017,CHAUTAUQUA,NY,36013,61.6,14716,Brocton,Chautauqua
2017,CHAUTAUQUA,NY,36013,61.6,14720,Celoron,Chautauqua
2017,CHAUTAUQUA,NY,36013,61.6,14775,Ripley,Chautauqua
2017,CHAUTAUQUA,NY,36013,61.6,14742,Greenhurst,Chautauqua
2017,CHAUTAUQUA,NY,36013,61.6,14718,Cassadaga,Chautauqua
2017,CHAUTAUQUA,NY,36013,61.6,14062,Forestville,Chautauqua
2017,CHAUTAUQUA,NY,36013,61.6,14757,Mayville,Chautauqua
2017,CHAUTAUQUA,NY,36013,61.6,14740,Gerry,Chautauqua
2017,CHAUTAUQUA,NY,36013,61.6,14723,Cherry Creek,Chautauqua
2017,CHAUTAUQUA,NY,36013,61.6,14724,Clymer,Chautauqua
2017,CHAUTAUQUA,NY,36013,61.6,14728,Dewittville,Chautauqua
2017,CHAUTAUQUA,NY,36013,61.6,14781,Sherman,Chautauqua
