County Name,FIPS Code,% < 9th,% No HS Diploma,% HS Grad or Equiv,"% Some College, No Degree",% Associates,% Bachelors,% Grad or Professional
"Ohio County, Indiana",18115,2.6560649636271356,6.733209270850955,36.051429538149215,15.141262053798005,9.084757232278802,6.851632549484013,4.009473862290645
"Owen County, Indiana",18119,3.5501264493963833,8.92780455217827,32.67166102018418,18.733597366035216,5.029345803311543,5.339504700100205,4.137042515627236
"Parke County, Indiana",18121,3.938576954636033,8.433946782323291,32.780447778689485,17.21369124369945,6.5467119915601915,6.927675536279451,2.7019106787012075
"Randolph County, Indiana",18135,3.098837439987303,8.534698250208308,32.512002539380234,16.763877316192517,5.812800063484506,5.665992143792406,4.110621751378804
"Whitley County, Indiana",18183,2.0459365012992445,5.904841551924973,30.742809354559302,16.59149965652161,7.168244676084943,9.214181177384189,5.023744810489531
"Benton County, Indiana",18007,1.4392630972941853,7.115716753022452,32.769142199194015,16.119746689694875,6.010362694300518,8.785261945883708,2.763385146804836
"Brown County, Indiana",18013,1.772506163790231,7.95628706603585,28.02025721330046,17.871659892050378,6.077163990137936,10.168587992270274,9.622176317718397
"Clinton County, Indiana",18023,4.054845170235711,6.421198582652904,32.43876136188569,14.681867200739484,5.336619935295024,7.551995070097058,3.232167616700046
"Putnam County, Indiana",18133,2.4052419891857335,6.432623924566497,32.70649655062196,21.921529978957462,6.139626561542764,6.493887009562369,4.315052073622247
"Union County, Indiana",18161,1.8269896193771629,7.9031141868512105,36.083044982698965,14.57439446366782,3.8062283737024223,8.567474048442907,4.041522491349481
"Washington County, Indiana",18175,3.506311360448808,8.947387348509368,34.41219836731758,14.316539000970979,6.660193476462761,5.5165965404394575,3.157478332793901
"Daviess County, Indiana",18027,10.690423162583519,8.249687280715136,24.230405467248374,11.364676449949659,7.20017085151173,6.147603502455991,3.050919852335479
"Dearborn County, Indiana",18029,1.9550480187232668,5.879267210071826,30.106528932289567,16.401016867080944,6.779113872972318,10.463239447986442,5.150915987410217
"Henry County, Indiana",18065,2.3700384386112767,7.4616127772410525,34.38714053731834,16.863655984706778,5.850068860613784,8.314662171884315,3.961026948138708
"Knox County, Indiana",18083,1.919868654503085,7.096893784921749,27.61962767788576,18.690252363424516,12.438100786484124,7.1127823530969465,3.935068718057358
"Lawrence County, Indiana",18093,2.684534366857168,6.3763165385710225,32.529724758588976,16.32836278438328,7.946309312662857,7.65070397862883,4.2764238323589305
"Madison County, Indiana",18095,2.0896167107627988,8.248162232627024,30.00285403537461,18.539659521293416,6.518771067794911,8.538965296472567,3.995649524455998
"Perry County, Indiana",18123,2.8810650579853347,7.868323885797493,37.453845753809354,13.178012377138698,6.895834416766343,5.543710021321962,4.930053564927974
"Pike County, Indiana",18125,2.3574693288429156,8.700184427872665,33.10881244487211,15.548071525940182,7.938417127736348,6.599310400128297,3.343757517440462
"Pulaski County, Indiana",18131,2.789750019590941,7.374030248413134,35.03643915053679,18.64273959721025,4.3883708173340645,6.417992320351069,2.531149596426612
"Posey County, Indiana",18129,1.1836399859369506,4.7228407359662485,29.19254658385093,19.391382475877965,8.18391343411852,9.851947341693034,5.144732216102192
"Steuben County, Indiana",18151,2.1764996082300705,7.136016715516991,29.33631271946371,18.450912678835717,7.423314663803361,9.390870309643343,5.171363069154648
"Warren County, Indiana",18171,2.080058048131576,5.659692828637078,33.48651590276938,14.197605514572501,8.38069899625106,9.759342121175475,4.474543475631878
"Vermillion County, Indiana",18165,2.0519048836614675,5.9831245205829715,35.03579647149066,18.05164919457939,7.236001022756327,6.590386090513935,2.7934032216824343
"Wells County, Indiana",18179,1.358148893360161,5.673325668295487,29.351106639839035,16.7325380856568,8.996838171888474,9.212417361310722,3.977436044840471
"Floyd County, Indiana",18043,2.2855349694695417,6.243380708934245,24.0360350936834,18.208443927249906,6.094324080490579,12.821485074724443,7.195251108118356
"Allen County, Indiana",18003,2.766032081838873,5.66530794268886,21.694262631646215,18.27397640225481,6.935746586647886,12.395206487068556,6.153143329517304
"Decatur County, Indiana",18031,2.3149546827794563,6.3444108761329305,32.333836858006045,13.79154078549849,6.389728096676738,9.467522658610273,4.72809667673716
"Delaware County, Indiana",18035,1.865652331418517,6.151563766840898,25.305766875398923,25.111697631492696,6.0333971605513295,10.176128620469562,6.408597698770032
"Miami County, Indiana",18103,2.877757735534897,9.585125572360205,31.613708894130703,18.548633273206605,6.357707784098793,5.910919938948245,3.3273206604689887
"Jefferson County, Indiana",18077,2.1986188957359176,7.2616356485925735,31.728238317901713,19.60486792803394,6.18090607871675,7.521753940482458,4.802898460966773
"Jennings County, Indiana",18079,3.1609195402298855,7.629310344827586,34.859913793103445,16.318247126436784,5.926724137931035,5.948275862068965,2.2413793103448274
"Johnson County, Indiana",18081,1.4756392316499172,5.389029117763242,23.724716957130134,16.46837485521462,6.2065225396527826,14.738984594165736,6.722058931835377
"Morgan County, Indiana",18109,1.8466052090374354,7.9775070829678,31.666978269310974,16.395092977435173,7.452576474479744,7.636661728963226,3.6644470970618266
"Gibson County, Indiana",18051,2.220502440766758,5.3369448743898085,30.42921776401953,17.394927967615192,9.411834742231218,7.97416359090368,3.75342302655078
"Newton County, Indiana",18111,2.753272623790552,8.957029026750142,34.78941377347752,16.363118952760384,6.488332384746727,6.310472396129767,2.3975526465566306
"Orange County, Indiana",18117,3.689547979411915,9.335983284920758,34.98955307547266,15.476736482698875,4.63231921724507,5.070580441318861,3.210518269377771
"St. Joseph County, Indiana",18141,2.557955125031179,6.756560553658981,23.422172419056412,18.422042120076096,5.255888583203345,12.376913998950162,7.284085282544031
"Kosciusko County, Indiana",18085,4.082825203252032,7.835365853658536,26.5917174796748,16.15091463414634,5.308689024390244,10.4369918699187,5.152439024390244
"Marshall County, Indiana",18099,4.406228610540726,7.685232717316906,29.41692334017796,13.714921286789869,5.8436002737850785,8.724760438056126,4.857546201232033
"Switzerland County, Indiana",18155,3.3907883582933036,10.577375906564942,35.95177545445983,13.930488838654986,5.048507111236695,4.247904304417443,1.6200433267401337
"Vanderburgh County, Indiana",18163,1.9490625910873285,6.833268254588051,24.928642530701588,19.366334673405525,6.282757065626873,12.42417409572625,6.4141977990551675
"Blackford County, Indiana",18009,2.7509415424922223,7.450466677583101,38.75061404945145,14.868184051088914,5.935811364008515,4.699525135090879,3.7170460127722285
"Carroll County, Indiana",18015,2.620786235870761,6.977093127938382,31.62448734620386,17.830349104731418,6.301890567170151,7.96739021706512,3.7111133340002005
"Scott County, Indiana",18143,4.430486468257314,7.71014248377034,32.804991147458054,16.39828007756513,6.576174015681646,5.437990051429053,3.4609223505606606
"Harrison County, Indiana",18061,1.556400506970849,6.719898605830164,33.5234474017744,17.667934093789608,5.868187579214195,7.683143219264892,4.342205323193917
"Huntington County, Indiana",18069,1.6456736035049289,5.972070098576123,33.496714129244246,17.122124863088718,6.705914567360351,8.203723986856518,4.808324205914567
"LaPorte County, Indiana",18091,2.2077066736437536,8.22363969360965,30.618284177951804,17.75006992123711,6.4715488230676925,8.442876604805168,4.405489042665487
"Wabash County, Indiana",18169,2.314117056016076,6.992589801557397,32.50125596583773,17.467344888219042,5.843381060035167,8.264255212258227,5.31901532278322
"White County, Indiana",18181,2.7719428312533467,6.73009596770872,31.084476296387827,16.77581448988838,7.442645907986326,7.673297911775609,4.131142139297335
"Jasper County, Indiana",18073,1.9941401578569722,7.695527385792872,30.943554173642667,18.47943075819182,6.203659411624014,6.998923702463525,3.5368332934704614
"Jay County, Indiana",18075,3.984460131709859,9.049130620173402,35.59956412564552,12.853555692424315,5.3773629601553985,4.804093428720329,2.5299663618704695
"Martin County, Indiana",18101,2.6910656620021527,10.000978569331636,31.705646345043547,14.51218318817888,10.059692729229866,5.049417751247676,3.180350327820726
"Porter County, Indiana",18127,1.469613061634138,4.764294376639127,26.769061658034182,17.900006571440517,6.733336917755435,12.628516467432538,7.040999814804858
"Shelby County, Indiana",18145,2.144838629648842,7.670448138207899,32.44096619229121,15.66341144365006,6.258598525000564,8.527481449739508,4.172399016667042
"Ripley County, Indiana",18137,2.5553362470040883,7.21838432257155,32.221908924291554,14.789228817143663,6.227971239249965,8.927816156774284,4.056816579726491
"Spencer County, Indiana",18147,1.9893255701115962,7.001455604075692,33.770014556040756,15.69141193595342,7.506065016982047,7.67103347889374,3.891314895681708
"Sullivan County, Indiana",18153,2.6459330143540667,8.229665071770336,34.4688995215311,15.47846889952153,9.665071770334928,6.4593301435406705,2.84688995215311
"Tipton County, Indiana",18159,2.1844342707652062,7.815565729234794,32.014388489208635,14.774362328319162,6.357096141268803,10.425114453891432,5.206017004578156
"Tippecanoe County, Indiana",18157,1.6632541742574471,4.203008367323907,19.765048554124277,25.282538249472005,4.848963623368318,14.240035253464889,9.277680150042187
"Vigo County, Indiana",18167,2.1490303834835642,7.18323849131569,24.62798102540776,23.113912534927543,5.840906770141938,10.575271761833593,5.816770791752922
"Warrick County, Indiana",18173,1.2958542407560774,4.779071466848541,24.340299767785517,17.49078449521768,6.901479352397654,13.176141991848134,7.486075250483104
"Hamilton County, Indiana",18057,0.7875693845721649,2.902931023904781,11.701492151753222,13.2262574793259,4.54684891519502,25.217719826792855,13.421293112077679
"DeKalb County, Indiana",18033,1.8013357163013828,6.19414918634183,30.876681403442763,16.569466654124728,7.057191233185965,9.04900761922679,3.680274668422538
"LaGrange County, Indiana",18087,21.332644628099175,5.4338842975206605,21.025309917355372,9.702995867768594,3.5511363636363638,4.114152892561983,1.6916322314049586
"Bartholomew County, Indiana",18005,2.2265007898894154,5.662519747235387,26.035495655608216,13.305934044233808,6.108066745655608,13.732968009478675,8.924516192733018
"Rush County, Indiana",18139,3.507306889352818,8.74440799284223,34.91201908738443,15.073068893528182,4.324485535341485,6.883388010736653,3.5788845809722636
"Boone County, Indiana",18011,1.433037627156301,3.7468458889435516,17.847110913620998,13.038579340770953,4.699030358814848,19.68006601812324,12.652944630473076
"Fulton County, Indiana",18049,3.020299566417028,7.459597950335041,30.828734726054396,19.644264879779268,5.991328340559717,6.119432400472999,3.1089869925108395
"Lake County, Indiana",18089,2.9574744113903586,6.732229165899316,26.5024739407482,18.71293692985795,5.929068087596737,10.215799661956153,4.773130015919983
"Montgomery County, Indiana",18107,1.9327204346009195,6.806310071040535,31.46155453405767,18.240702047638948,5.837338069368993,9.031550355202675,3.6643334726284995
"Noble County, Indiana",18113,4.443179182218849,7.477699753273866,31.03688239387613,15.284367685202756,6.505556609940744,6.973703633411358,2.787794437063748
"Adams County, Indiana",18001,6.722257124907191,6.056885030555714,27.651493517619507,13.29030784168142,5.545719344337198,6.585184762122337,2.9213547318521904
"Clark County, Indiana",18019,2.4823096272183687,6.748017720835908,26.885014752857007,19.709642885119198,7.026537735110058,10.001479637575832,4.214355965985743
"Fayette County, Indiana",18041,3.944335353880304,11.004866387774268,33.41586271663963,15.474259369930845,5.890890463587467,5.5451208059421155,2.5100315888329208
"Delaware County, Iowa",19055,2.920466351148563,4.092115895186425,31.680711070068106,15.225672399861482,9.344337989149256,8.813344107122244,3.913194043633845
"Jefferson County, Iowa",19101,0.8971858456394539,4.129283923098356,21.638339370298134,19.080523822791864,9.18918918918919,14.717191418222347,11.050431875174144
"Wayne County, Iowa",19185,5.636221701795472,3.4660421545667446,33.161592505854806,15.893832943013269,7.3536299765807955,6.978922716627635,2.9352068696330993
"Allamakee County, Iowa",19005,5.294117647058823,4.583931133428981,30.853658536585364,15.18651362984218,8.378766140602583,9.28263988522238,3.6513629842180775
"Linn County, Iowa",19113,1.189047670993782,3.242609359659649,20.780153448965493,19.35929602559907,9.047852805352532,16.083506054325298,6.593396603759863
"Scott County, Iowa",19163,1.733015341734065,4.516802435084814,22.595674459015818,17.22227729411696,7.533252086090977,14.282798714816348,8.085461214160345
"Dallas County, Iowa",19049,1.5433320142461415,2.3483874159081917,13.739117530668777,13.370597546497823,6.858428967154728,24.065096952908586,9.654481598733677
"O'Brien County, Iowa",19141,2.2948938611589216,4.059093516924842,27.510040160642568,19.169535283993117,9.552495697074011,10.599541021227768,3.47819850831899
"Benton County, Iowa",19011,1.2009670123995946,5.135303751072292,27.21282071278172,16.657568431724247,10.391484052093894,11.077750916322234,4.281369414333619
"Butler County, Iowa",19023,1.8890837943597354,3.92659560113345,30.137633247874778,18.040750236135477,10.538388881392525,9.229523681014708,3.2249359060855487
"Dubuque County, Iowa",19061,1.7220490623479099,4.223835312878607,24.281616634393348,18.857628066396746,6.721479533193195,14.02180778908782,7.042486874941753
"Fremont County, Iowa",19071,1.6463851109520402,4.481030780243379,28.289191123836794,19.59914101646385,8.804581245526128,9.87831066571224,5.139584824624195
"Hamilton County, Iowa",19079,1.9209262548516546,3.9076376554174073,24.787842905072036,17.709361226235114,11.578185645681206,12.472863627392934,4.756266035129268
"Pocahontas County, Iowa",19151,1.8789443488238669,4.388984509466437,31.0671256454389,17.283419391853126,11.560527825588068,9.882386689615604,1.9506597819850833
